@crushinit_6769991065081515270;crushinit;96.1;crushinit|finalsweek|fyp|satisfying;15;ROXANNE;https://tiktok.com/@crushinit/video/6769991065081515270;./downloaded/90mil+\@crushinit_6769991065081515270.mp4;1;0
@azchpn_6876395213879921921;azchpn;91.4;azchpn|poodle|fyp|dogsoftiktok|foryourpage|犬|トイプードル;21;オリジナル楽曲 - Panna;https://tiktok.com/@azchpn/video/6876395213879921921;./downloaded/90mil+\@azchpn_6876395213879921921.mp4;1;0
@joshuamonis_6939836180620004613;joshuamonis;95.0;joshuamonis|spa|spanight|spanightroutine|skincare|routine|hygiene|viral|foryou|fyp;56;You Got It;https://tiktok.com/@joshuamonis/video/6939836180620004613;./downloaded/90mil+\@joshuamonis_6939836180620004613.mp4;1;0
@wonguy_6785814499849997574;wonguy;91.9;wonguy|fail|bts|eiffeltower|paris|fyp|pourtoi|tiktokfrance|prank;12;No Idea X Candy;https://tiktok.com/@wonguy/video/6785814499849997574;./downloaded/90mil+\@wonguy_6785814499849997574.mp4;-1;0
@smile_bam_6896779960359406849;smile_bam;109.7;smile_bam|ASMR|fyp|추천|발톱|toenail|treatment|care|manicure|pedicure;60;오리지널 사운드 - bam Smile;https://tiktok.com/@smile_bam/video/6896779960359406849;./downloaded/100mil+\@smile_bam_6896779960359406849.mp4;0;1
@suvomilon_6940666856705494278;suvomilon;111.7;suvomilon|stitch|fyp;14;Astronaut In The Ocean;https://tiktok.com/@suvomilon/video/6940666856705494278;./downloaded/100mil+\@suvomilon_6940666856705494278.mp4;1;0
@victoriavaldez046_6909531656848166149;victoriavaldez046;102.0;victoriavaldez046|renaissance|art|fyp|foryou;9;original sound;https://tiktok.com/@victoriavaldez046/video/6909531656848166149;./downloaded/100mil+\@victoriavaldez046_6909531656848166149.mp4;1;0
@jaykindafunny8_6909609072123710725;jaykindafunny8;92.8;jaykindafunny8|foryou|fyp|muñañyo;15;original sound;https://tiktok.com/@jaykindafunny8/video/6909609072123710725;./downloaded/90mil+\@jaykindafunny8_6909609072123710725.mp4;-1;0
@aashikabhatia_6749102749398371586;aashikabhatia;137.0;aashikabhatia|foryou|fyp|trending;9;chudi jo khanki sidbmachine;https://tiktok.com/@aashikabhatia/video/6749102749398371586;./downloaded/100mil+\@aashikabhatia_6749102749398371586.mp4;1;0
@martamie_6857491416654810374;martamie;110.2;martamie|tutorial|fyp|magic|TheWeekndEXP;32;original sound;https://tiktok.com/@martamie/video/6857491416654810374;./downloaded/100mil+\@martamie_6857491416654810374.mp4;-1;0
@danyakruz_6872273778743840001;danyakruz;94.9;danyakruz|foryou|cringe|fortheviews|SmallBite|fyp|fy;6;New Thang;https://tiktok.com/@danyakruz/video/6872273778743840001;./downloaded/90mil+\@danyakruz_6872273778743840001.mp4;1;0
@celinedept_6785902395219037445;celinedept;205.2;celinedept|fyp;14;Prank master;https://tiktok.com/@celinedept/video/6785902395219037445;./downloaded/100mil+\@celinedept_6785902395219037445.mp4;0;1
@jamescharles_6768188988441332998;jamescharles;1700.0;jamescharles|fyp|christmas|HolidayBeat;15;Tactical Christmas;https://tiktok.com/@jamescharles/video/6768188988441332998;./downloaded/100mil+\@jamescharles_6768188988441332998.mp4;0;1
@specializedbicycles_6916985317140598022;specializedbicycles;90.2;specializedbicycles|mtb|rampage|foryou|fyp|foryoupage;30;original sound;https://tiktok.com/@specializedbicycles/video/6916985317140598022;./downloaded/90mil+\@specializedbicycles_6916985317140598022.mp4;0;1
@ashleyetaylor_6764711771375750405;ashleyetaylor;90.1;ashleyetaylor|fyp|foryou|doggie|drawingchallage;14;Now You Have A Doggy;https://tiktok.com/@ashleyetaylor/video/6764711771375750405;./downloaded/90mil+\@ashleyetaylor_6764711771375750405.mp4;0;0
@enrrokeyophi_6932471753423817990;enrrokeyophi;140.7;enrrokeyophi|hiperrealism|sculpture|fyp|foryou|parati|omg|viral|artetiktok|yosoycreador|fy|realism|siliconebaby|baby;9;original sound;https://tiktok.com/@enrrokeyophi/video/6932471753423817990;./downloaded/100mil+\@enrrokeyophi_6932471753423817990.mp4;1;0
@arminluk_6922800763450232069;arminluk;112.8;arminluk|fyp|usa|parati|lietuva|europe|crazygardenfindings;36;In The End - Mellen Gi Remix;https://tiktok.com/@arminluk/video/6922800763450232069;./downloaded/100mil+\@arminluk_6922800763450232069.mp4;0;0
@sandwoah_6856104120009493766;sandwoah;114.6;sandwoah|satisfying|asmr|fyp;53;original sound;https://tiktok.com/@sandwoah/video/6856104120009493766;./downloaded/100mil+\@sandwoah_6856104120009493766.mp4;-1;0
@mingweirocks_6883879647793188098;mingweirocks;97.1;mingweirocks|tiktok|love|viral|fyp|foryou;59;original sound - MING 🦁;https://tiktok.com/@mingweirocks/video/6883879647793188098;./downloaded/90mil+\@mingweirocks_6883879647793188098.mp4;1;0
@zayn_inzi_6903019256724622593;zayn_inzi;115.7;zayn_inzi|creative|jadsedardkomitao|photo|sunset|photoshoot|photomagic|foto|fly|fyp|tutorial|viral;13;оригинальный звук;https://tiktok.com/@zayn_inzi/video/6903019256724622593;./downloaded/100mil+\@zayn_inzi_6903019256724622593.mp4;0;0
@theshilpashetty_6780922396946861317;theshilpashetty;115.2;theshilpashetty|hellokaun|fyp|trending|comedy|fun|shilpashetty;15;original sound - Anand Pandey🔥;https://tiktok.com/@theshilpashetty/video/6780922396946861317;./downloaded/100mil+\@theshilpashetty_6780922396946861317.mp4;-1;0
@linqiqi19_6963158043777420550;linqiqi19;100.0;linqiqi19|pets|cute|cats;12;Kimi No Toriko;https://tiktok.com/@linqiqi19/video/6963158043777420550;./downloaded/100mil+\@linqiqi19_6963158043777420550.mp4;1;0
@faithlovehopev_6817598532254518534;faithlovehopev;90.0;faithlovehopev|fyp|love|deer|painting|drawing|art;11;original sound;https://tiktok.com/@faithlovehopev/video/6817598532254518534;./downloaded/90mil+\@faithlovehopev_6817598532254518534.mp4;-1;0
@trickshotparker_6922874181818404101;trickshotparker;109.6;trickshotparker|trickshot|tiktokkitchen|mybigidea|nolook|sciencefacts|sportschallenge|fyp;9;original sound;https://tiktok.com/@trickshotparker/video/6922874181818404101;./downloaded/100mil+\@trickshotparker_6922874181818404101.mp4;1;0
@gaitlyn.rae_6797906300895350022;gaitlyn.rae;136.5;gaitlyn.rae|slime|fyp|foryou|fyou|fypage;58;original sound;https://tiktok.com/@gaitlyn.rae/video/6797906300895350022;./downloaded/100mil+\@gaitlyn.rae_6797906300895350022.mp4;1;0
@jo_stereo_6870118480172076293;jo_stereo;115.8;jo_stereo|pt1|experiment|matchstick|matches|fyp|foryou|xyzbca|viral;50;Ashes;https://tiktok.com/@jo_stereo/video/6870118480172076293;./downloaded/100mil+\@jo_stereo_6870118480172076293.mp4;1;0
@rockytiger3076_6818904933367024898;rockytiger3076;111.2;rockytiger3076|fyp|airwalkstep|trnding|foryoupage|ravan|tikok_india;14;Ravan Ravan Hoon Main;https://tiktok.com/@rockytiger3076/video/6818904933367024898;./downloaded/100mil+\@rockytiger3076_6818904933367024898.mp4;0;1
@paky__official_6794133511474351365;paky__official;97.7;paky__official|tutorial|perte|foryou|tuto|italy|fyp|usa|4u|trend;26;No Face No Case - Vinny West;https://tiktok.com/@paky__official/video/6794133511474351365;./downloaded/90mil+\@paky__official_6794133511474351365.mp4;-1;0
@daexo_6901709683568938245;daexo;375.5;daexo|foryou|baby;10;original sound;https://tiktok.com/@daexo/video/6901709683568938245;./downloaded/100mil+\@daexo_6901709683568938245.mp4;1;0
@itsnastynaz_6777417884479114502;itsnastynaz;250.0;itsnastynaz|foryou|give|homeless;18;Falling;https://tiktok.com/@itsnastynaz/video/6777417884479114502;./downloaded/100mil+\@itsnastynaz_6777417884479114502.mp4;1;0
@dave.xp_6773848914371153158;dave.xp;180.0;dave.xp|animation|foru|foryou|tiktokers|christmas|merrychristmas|olaf|olafchallenge|frozen;12;All I Want for Christmas is YOU;https://tiktok.com/@dave.xp/video/6773848914371153158;./downloaded/100mil+\@dave.xp_6773848914371153158.mp4;0;0
@hamster_land_6901058440186137858;hamster_land;167.4;hamster_land|hamster|maze|foryou;29;It's Tricky;https://tiktok.com/@hamster_land/video/6901058440186137858;./downloaded/100mil+\@hamster_land_6901058440186137858.mp4;1;0
@furryfritz_6879814276299721985;furryfritz;134.1;furryfritz|FurryFritz|cat|britishshorthair|kitten|foryou;10;オリジナル楽曲 - kk;https://tiktok.com/@furryfritz/video/6879814276299721985;./downloaded/100mil+\@furryfritz_6879814276299721985.mp4;1;0
@_mochafrappe__6807185269867957509;_mochafrappe_;125.9;_mochafrappe_|foryou|xyzbca;11;dudada dudada;https://tiktok.com/@_mochafrappe_/video/6807185269867957509;./downloaded/100mil+\@_mochafrappe__6807185269867957509.mp4;0;0
@song0063_6900895886826687749;song0063;147.0;song0063|foryou|boby|throat|mouth|stomach|medicine|solubility|fypシ;12;Adderall (Corvette Corvette);https://tiktok.com/@song0063/video/6900895886826687749;./downloaded/100mil+\@song0063_6900895886826687749.mp4;1;0
@fishermanchristian_6931974545175792902;fishermanchristian;164.7;fishermanchristian|fyp|fish;7;original sound;https://tiktok.com/@fishermanchristian/video/6931974545175792902;./downloaded/100mil+\@fishermanchristian_6931974545175792902.mp4;-1;0
@itsnastynaz_6767200939032988934;itsnastynaz;112.1;itsnastynaz|foryou|give|help;12;Falling;https://tiktok.com/@itsnastynaz/video/6767200939032988934;./downloaded/100mil+\@itsnastynaz_6767200939032988934.mp4;0;0
@riyaz.14_6796522197201571074;riyaz.14;215.3;riyaz.14|foryou;13;original sound - Riyaz ;https://tiktok.com/@riyaz.14/video/6796522197201571074;./downloaded/100mil+\@riyaz.14_6796522197201571074.mp4;-1;0
@jonbezrouch_6915539674500959494;jonbezrouch;92.4;jonbezrouch|safety|psa|escape|escaperoom|viral|YouShouldKnow|fyp|foryou;58;Intense Music(850540);https://tiktok.com/@jonbezrouch/video/6915539674500959494;./downloaded/90mil+\@jonbezrouch_6915539674500959494.mp4;1;0
@monkeykeer_6969149464758013190;monkeykeer;170.2;monkeykeer|animal|foryou|cute|monkey;15;original sound;https://tiktok.com/@monkeykeer/video/6969149464758013190;./downloaded/100mil+\@monkeykeer_6969149464758013190.mp4;0;1
@markoterzo_6743191036127956229;markoterzo;107.4;markoterzo|foryou;59;Originalton;https://tiktok.com/@markoterzo/video/6743191036127956229;./downloaded/100mil+\@markoterzo_6743191036127956229.mp4;1;0
@heartofthieves_6937145311823482118;heartofthieves;97.7;heartofthieves|ASMR|tattoolover|tattooshoptok|lasvegastattoo|lasvegastattooartist|lasvegastattooshop|fyp|foryou|tattooasmr|lasvegas|tattootiktok;59;original sound;https://tiktok.com/@heartofthieves/video/6937145311823482118;./downloaded/90mil+\@heartofthieves_6937145311823482118.mp4;0;1
@jammonkey_6839607199438753029;jammonkey;147.5;jammonkey|monkey|foryou;45;original sound;https://tiktok.com/@jammonkey/video/6839607199438753029;./downloaded/100mil+\@jammonkey_6839607199438753029.mp4;-1;0
@erikguzon_6932177388465868037;erikguzon;130.6;erikguzon|viral|viralart|foryou|sneakercustoms|guzonart;50;Buss It;https://tiktok.com/@erikguzon/video/6932177388465868037;./downloaded/100mil+\@erikguzon_6932177388465868037.mp4;1;0
@miso_ara_6919091007497817346;miso_ara;142.7;miso_ara|미소아라|foryou|fyp|이모지따라하기|poodle;10;Cute Emoji Song (pls like original video thanku);https://tiktok.com/@miso_ara/video/6919091007497817346;./downloaded/100mil+\@miso_ara_6919091007497817346.mp4;1;0
@arshsoni_6781848546199997701;arshsoni;111.5;arshsoni|magic|trick|viral|funny|wizard|how|lol|foryou|comedy|wow;22;original sound;https://tiktok.com/@arshsoni/video/6781848546199997701;./downloaded/100mil+\@arshsoni_6781848546199997701.mp4;0;1
@prachi256_6770454380698160385;prachi256;158.7;prachi256|foryou|tiktokindia|viral|trend|team_prachi|lovelike💕💞|keepsupporting💓|byou|slowmo;10;original sound - Nita Shilimkar;https://tiktok.com/@prachi256/video/6770454380698160385;./downloaded/100mil+\@prachi256_6770454380698160385.mp4;0;1
@fernandosplanes_6831539463554911493;fernandosplanes;155.6;fernandosplanes|fernandoarmy|foryou|fy|fouryoupage|viral|trend|trending|paperplane|tutorial;41;Close Encounters;https://tiktok.com/@fernandosplanes/video/6831539463554911493;./downloaded/100mil+\@fernandosplanes_6831539463554911493.mp4;1;0
@jewelmitcell_6852130765212306693;jewelmitcell;115.2;jewelmitcell|petgrooming|dog|foryou;25;The Cuppycake Song;https://tiktok.com/@jewelmitcell/video/6852130765212306693;./downloaded/100mil+\@jewelmitcell_6852130765212306693.mp4;0;0
@surbhiirathore3_6753805644568055041;surbhiirathore3;103.0;surbhiirathore3|foryou|surbhiirathore3|couplegoals|couplelove;14;original sound - surbhi rathore;https://tiktok.com/@surbhiirathore3/video/6753805644568055041;./downloaded/100mil+\@surbhiirathore3_6753805644568055041.mp4;0;1
@qylek_6938845732195683586;qylek;117.8;qylek|viral|ohno;8;Oh No (Instrumental);https://tiktok.com/@qylek/video/6938845732195683586;./downloaded/100mil+\@qylek_6938845732195683586.mp4;0;1
@captaincc1_6880443298041826566;captaincc1;126.2;captaincc1|fish|fpy|foryoupage|fishing|foryou;10;Believer;https://tiktok.com/@captaincc1/video/6880443298041826566;./downloaded/100mil+\@captaincc1_6880443298041826566.mp4;1;0
@lifetiper_6953240245206895873;lifetiper;156.0;lifetiper|WorthTheWait|foryou|OneStepCloser|handmade;24;House of the Rising Sun - Rerecorded;https://tiktok.com/@lifetiper/video/6953240245206895873;./downloaded/100mil+\@lifetiper_6953240245206895873.mp4;0;0
@deiparii_6782170528644910342;deiparii;99.8;deiparii|foryou|fy|rollercoaster|drop|scream|colombia|canada|viral|summer;15;Falling;https://tiktok.com/@deiparii/video/6782170528644910342;./downloaded/90mil+\@deiparii_6782170528644910342.mp4;-1;0
@samayranarula_6819540512102534401;samayranarula;122.8;samayranarula|foryou|trending|lockdown|queen_samayra|tiktokindia|funny|gharbaithoindia|comedyindia;15;original sound;https://tiktok.com/@samayranarula/video/6819540512102534401;./downloaded/100mil+\@samayranarula_6819540512102534401.mp4;-1;0
@nitishandgroupfb_6797586177122700545;nitishandgroupfb;121.8;nitishandgroupfb|rohtak|rohtak_आले|nitishbhai|nitishandgroupfb|foryou|sportslover|acrobatics;12;original sound - AKASH ROY🦋😘;https://tiktok.com/@nitishandgroupfb/video/6797586177122700545;./downloaded/100mil+\@nitishandgroupfb_6797586177122700545.mp4;-1;0
@heartlynrae_6901675156624755974;heartlynrae;93.7;heartlynrae|foryou;44;original sound;https://tiktok.com/@heartlynrae/video/6901675156624755974;./downloaded/90mil+\@heartlynrae_6901675156624755974.mp4;1;0
@dusky_boii_6826008485348510978;dusky_boii;252.4;dusky_boii|model|photograhy|creative|poto|tutorial|photoshoot|foryou|JadSeDardKoMitao|dusky_boii|viral;14;Banana (feat. Shaggy) [DJ FLe - Minisiren Remix];https://tiktok.com/@dusky_boii/video/6826008485348510978;./downloaded/100mil+\@dusky_boii_6826008485348510978.mp4;1;0
@azharkhan1434_6748833650621680898;azharkhan1434;96.7;azharkhan1434|azzfam|foryou|feature|love|keeploving|keepsuporting|azharkhanfan;9;chudi jo khanki sidbmachine;https://tiktok.com/@azharkhan1434/video/6748833650621680898;./downloaded/90mil+\@azharkhan1434_6748833650621680898.mp4;-1;0
@elcalentano0_6896358086685068550;elcalentano0;98.4;elcalentano0|fall|ohno|grandma|viral|funnyvideos|foryou;13;Oh No;https://tiktok.com/@elcalentano0/video/6896358086685068550;./downloaded/90mil+\@elcalentano0_6896358086685068550.mp4;0;0
@_arishfakhan__6743927310866550017;_arishfakhan_;132.2;_arishfakhan_|arily|teamlucky|luckydancer|arishfakhan|trending|foryou;14;IL Mulakat;https://tiktok.com/@_arishfakhan_/video/6743927310866550017;./downloaded/100mil+\@_arishfakhan__6743927310866550017.mp4;1;0
@vudieuthuy91_6825570095503281409;vudieuthuy91;142.8;vudieuthuy91|haucachly|funny|troll|foryou|vudieuthuy;19;nhạc nền - Vũ Diệu Thuý;https://tiktok.com/@vudieuthuy91/video/6825570095503281409;./downloaded/100mil+\@vudieuthuy91_6825570095503281409.mp4;1;0
@sebastian_schieren_6760330888699038981;sebastian_schieren;103.1;sebastian_schieren|vanlife|foryou|coffee;15;Originalton;https://tiktok.com/@sebastian_schieren/video/6760330888699038981;./downloaded/100mil+\@sebastian_schieren_6760330888699038981.mp4;-1;0
@lexa_merin__6835288090467257605;lexa_merin_;96.0;lexa_merin_|trend|foryou;16;Дикая львица;https://tiktok.com/@lexa_merin_/video/6835288090467257605;./downloaded/90mil+\@lexa_merin__6835288090467257605.mp4;1;0
@adamw_6954085641089010949;adamw;137.9;adamw|foryou|prank;31;original sound;https://tiktok.com/@adamw/video/6954085641089010949;./downloaded/100mil+\@adamw_6954085641089010949.mp4;-1;0
@armanrathod_6840003100485635330;armanrathod;96.3;armanrathod|arman0011|garibactor|foryou;12;original sound - sunder sds;https://tiktok.com/@armanrathod/video/6840003100485635330;./downloaded/90mil+\@armanrathod_6840003100485635330.mp4;1;0
@shridhar.n.kasulla_6781621537695927553;shridhar.n.kasulla;199.8;shridhar.n.kasulla|comment_me|romeo|treanding|foryou;13;original sound - ⅅⅈՏℂ⌾Ꮙℰℛℽ ℳᗅℕ;https://tiktok.com/@shridhar.n.kasulla/video/6781621537695927553;./downloaded/100mil+\@shridhar.n.kasulla_6781621537695927553.mp4;-1;0
@satisfyingusa_6820510634963143942;satisfyingusa;111.0;satisfyingusa|domino|foryou|wow;43;original sound;https://tiktok.com/@satisfyingusa/video/6820510634963143942;./downloaded/100mil+\@satisfyingusa_6820510634963143942.mp4;-1;0
@takshiexxel13_6968334512304524545;takshiexxel13;92.7;takshiexxel13|fypシ|foryou|xuhuong|xuhuongtiktok;10;nhạc nền - Cây nha đam;https://tiktok.com/@takshiexxel13/video/6968334512304524545;./downloaded/90mil+\@takshiexxel13_6968334512304524545.mp4;0;0
@arhanansari456_6785126756664839425;arhanansari456;108.6;arhanansari456|onesidebaby|foryou|trend;15;original sound - Anmol Sachar;https://tiktok.com/@arhanansari456/video/6785126756664839425;./downloaded/100mil+\@arhanansari456_6785126756664839425.mp4;0;1
@deliciousfood66_6966048395966385414;deliciousfood66;98.4;deliciousfood66|asmr|sound|drinking|drinkwater|satisfy|foryou|decompression|fyd|ConjuringHorror;22;original sound;https://tiktok.com/@deliciousfood66/video/6966048395966385414;./downloaded/90mil+\@deliciousfood66_6966048395966385414.mp4;0;1
@calebcutler_6659201787062390022;calebcutler;102.8;calebcutler|foryoupage|foryou|murchcrewdonuts;14;Food Surgery;https://tiktok.com/@calebcutler/video/6659201787062390022;./downloaded/100mil+\@calebcutler_6659201787062390022.mp4;0;1
@dogdog5200_6946374270452845830;dogdog5200;99.4;dogdog5200|pet|fyp|cute|animal|dog|foryou|dogsoftiktok|puppylove;9;original sound;https://tiktok.com/@dogdog5200/video/6946374270452845830;./downloaded/90mil+\@dogdog5200_6946374270452845830.mp4;-1;0
@n_k_rattan_6838250242853342465;n_k_rattan;100.2;n_k_rattan|garry_pb82|fyp|trending|foryou|foryourpage|tiktok_india;15;original sound - Ajay Khandal;https://tiktok.com/@n_k_rattan/video/6838250242853342465;./downloaded/100mil+\@n_k_rattan_6838250242853342465.mp4;1;0
@fitness.samka_6960334367952489729;fitness.samka;99.8;fitness.samka|foryou|fitnesssamka|prank;17;Astronaut In The Ocean;https://tiktok.com/@fitness.samka/video/6960334367952489729;./downloaded/90mil+\@fitness.samka_6960334367952489729.mp4;1;0
@alliesparks_6908734137385897222;alliesparks;171.6;alliesparks|pranks|comedy|foryou|fyp;58;Quirky;https://tiktok.com/@alliesparks/video/6908734137385897222;./downloaded/100mil+\@alliesparks_6908734137385897222.mp4;1;0
@petyyyyyy_6880479698007215362;petyyyyyy;99.4;petyyyyyy|cute|petyyyyyy|puppy|dog|foryou;10;dudada dudada;https://tiktok.com/@petyyyyyy/video/6880479698007215362;./downloaded/90mil+\@petyyyyyy_6880479698007215362.mp4;-1;0
@jaykindafunny8_6945255252593528070;jaykindafunny8;133.2;jaykindafunny8|muñañyo|foryou|fyp;8;original sound;https://tiktok.com/@jaykindafunny8/video/6945255252593528070;./downloaded/100mil+\@jaykindafunny8_6945255252593528070.mp4;-1;0
@valeriandalex_6769436839116819717;valeriandalex;136.8;valeriandalex|behindthescenes|foryou|tiktokviral;14;original sound;https://tiktok.com/@valeriandalex/video/6769436839116819717;./downloaded/100mil+\@valeriandalex_6769436839116819717.mp4;-1;0
@sorrysa_official_6795767146438757638;sorrysa_official;183.2;sorrysa_official|funny|sorrysa|comedy;15;الصوت الأصلي;https://tiktok.com/@sorrysa_official/video/6795767146438757638;./downloaded/100mil+\@sorrysa_official_6795767146438757638.mp4;0;0
@dr.rami_awwad_6915794190068681986;dr.rami_awwad;98.8;dr.rami_awwad|vet|doctor|trend|for_you|fyp|ramallah|russia|palestine|explore|foryou|اكسبلور|follow_me;13;original sound;https://tiktok.com/@dr.rami_awwad/video/6915794190068681986;./downloaded/90mil+\@dr.rami_awwad_6915794190068681986.mp4;-1;0
@ammye1921_6838432920462576897;ammye1921;123.1;ammye1921|praveen1921|tiktokindia|foryou|love;14;Tum Mile Cover;https://tiktok.com/@ammye1921/video/6838432920462576897;./downloaded/100mil+\@ammye1921_6838432920462576897.mp4;1;0
@lisina15_6894180851765103873;lisina15;99.0;lisina15|fyp|foryou|foryourpage|featuerme|рекомендации|tallgirl;15;Boom, Boom, Boom, Boom!!;https://tiktok.com/@lisina15/video/6894180851765103873;./downloaded/90mil+\@lisina15_6894180851765103873.mp4;1;0
@johnsondavid20_6896047337500593413;johnsondavid20;99.6;johnsondavid20|seafood|fish|foryou|fyp;27;The Banjo Beat, Pt. 1;https://tiktok.com/@johnsondavid20/video/6896047337500593413;./downloaded/90mil+\@johnsondavid20_6896047337500593413.mp4;1;0
@noelquidlat_6944606415654849794;noelquidlat;112.8;noelquidlat|thunderart|art|tomholland|viral|wow;17;original sound;https://tiktok.com/@noelquidlat/video/6944606415654849794;./downloaded/100mil+\@noelquidlat_6944606415654849794.mp4;-1;0
@macrofying_6856046336433769733;macrofying;125.4;macrofying|macro|microscope|zoom|viral|macrozoom|hand|science|biology;29;Originalton;https://tiktok.com/@macrofying/video/6856046336433769733;./downloaded/100mil+\@macrofying_6856046336433769733.mp4;-1;0
@brodiepawson_6899667933912485122;brodiepawson;207.4;brodiepawson|sheslikeyouandme|parkour|brisbane|viral|videogame|fun|foru|jump|cool|wallrun|explore|aus|australia|risk|danger;14;Opaul;https://tiktok.com/@brodiepawson/video/6899667933912485122;./downloaded/100mil+\@brodiepawson_6899667933912485122.mp4;1;0
@amitbanjara8657_6832556933132684546;amitbanjara8657;105.1;amitbanjara8657|viral;14;ओरिजिनल साउंड;https://tiktok.com/@amitbanjara8657/video/6832556933132684546;./downloaded/100mil+\@amitbanjara8657_6832556933132684546.mp4;0;1
@ruicarlota_6920747130336349445;ruicarlota;127.6;ruicarlota|fy|scary|viral|zumbi|zombies|tiktokindia|tiktokworld;19;som original;https://tiktok.com/@ruicarlota/video/6920747130336349445;./downloaded/100mil+\@ruicarlota_6920747130336349445.mp4;0;1
@jordi.koalitic_6748081333181992198;jordi.koalitic;242.1;jordi.koalitic|art|video|viralvideo|artist|creativity|mix|photo|photograhy|viral|tiktokcreator;21;sonido original;https://tiktok.com/@jordi.koalitic/video/6748081333181992198;./downloaded/100mil+\@jordi.koalitic_6748081333181992198.mp4;1;0
@alejandra.cadena.g_6957441979814841606;alejandra.cadena.g;136.2;alejandra.cadena.g|prostheticeye|monoculargirl|viral|trend;9;sonido original;https://tiktok.com/@alejandra.cadena.g/video/6957441979814841606;./downloaded/100mil+\@alejandra.cadena.g_6957441979814841606.mp4;1;0
@lexa_merin__6902086374229282050;lexa_merin_;95.4;lexa_merin_|foryou|sports|viral|fyp;12;nhạc nền - Hảo Ca;https://tiktok.com/@lexa_merin_/video/6902086374229282050;./downloaded/90mil+\@lexa_merin__6902086374229282050.mp4;1;0
@kind_____official_6801804091803667717;kind_____official;147.2;kind_____official|;9;Faded（Vikstrom Remix）;https://tiktok.com/@kind_____official/video/6801804091803667717;./downloaded/100mil+\@kind_____official_6801804091803667717.mp4;-1;0
@abdullah.pak_6763709367930948869;abdullah.pak;153.2;abdullah.pak|tutorial|diy|viral;15;Candy;https://tiktok.com/@abdullah.pak/video/6763709367930948869;./downloaded/100mil+\@abdullah.pak_6763709367930948869.mp4;1;0
@jokersteam_6805526363441876225;jokersteam;136.4;jokersteam|;27;original sound - md rock taslim;https://tiktok.com/@jokersteam/video/6805526363441876225;./downloaded/100mil+\@jokersteam_6805526363441876225.mp4;-1;0
@naz2608_6770363633705782533;naz2608;157.8;naz2608|brotherlove|fyp|foryou|boxing|viral|trendsetter;15;original sound - 🔥Tarun_vlogs 🔥;https://tiktok.com/@naz2608/video/6770363633705782533;./downloaded/100mil+\@naz2608_6770363633705782533.mp4;0;1
@arel_lauratv_6933999401245478150;arel_lauratv;106.6;arel_lauratv|fyp|comedy|trending|freefire|tiktokindia|sczbolivia|tik_tok|tiktokbrasil|tiktokviral|kl|cuba|humor|viral|charlie;7;sonido original;https://tiktok.com/@arel_lauratv/video/6933999401245478150;./downloaded/100mil+\@arel_lauratv_6933999401245478150.mp4;0;1
@serovski_family_6852379643350158598;serovski_family;106.3;serovski_family|love|lovestory|family;48;оригинальный звук;https://tiktok.com/@serovski_family/video/6852379643350158598;./downloaded/100mil+\@serovski_family_6852379643350158598.mp4;1;0
@ahmed__art_6955377267795152134;ahmed__art;122.3;ahmed__art|♥️♥️♥️♥️♥️|drawing|typo|logo|love|typography;8;DilemmaChallenge;https://tiktok.com/@ahmed__art/video/6955377267795152134;./downloaded/100mil+\@ahmed__art_6955377267795152134.mp4;0;0
@theshilpashetty_6792797083767246086;theshilpashetty;108.9;theshilpashetty|fallinlove|happyvalentinesday|patipatni|love|fyp|haopiness|trending;10;original sound - Vishnu Kalathil;https://tiktok.com/@theshilpashetty/video/6792797083767246086;./downloaded/100mil+\@theshilpashetty_6792797083767246086.mp4;-1;0
@theshilpashetty_6792218487860333829;theshilpashetty;206.2;theshilpashetty|valentinesday2020|love|pyar|fyp|trending;24;Teri Ban Jaungi Reprise Tulsi Kumar Version  2;https://tiktok.com/@theshilpashetty/video/6792218487860333829;./downloaded/100mil+\@theshilpashetty_6792218487860333829.mp4;1;0
@ahmad_ataki_6788170115016903942;ahmad_ataki;152.5;ahmad_ataki|turkey|istanbul|tiktok|love|foruyou|foru;10;orijinal ses;https://tiktok.com/@ahmad_ataki/video/6788170115016903942;./downloaded/100mil+\@ahmad_ataki_6788170115016903942.mp4;0;0
@amazonprimevideo_6859881508983934214;amazonprimevideo;155.0;amazonprimevideo|chemicalhearts|lilireinhart|austinabrams|primevideo|crush|dating|chemicalheartsapv|love;19;original sound;https://tiktok.com/@amazonprimevideo/video/6859881508983934214;./downloaded/100mil+\@amazonprimevideo_6859881508983934214.mp4;0;1
@cat_kitty66_6866927712745901318;cat_kitty66;106.6;cat_kitty66|petlifes|funny;6;original sound;https://tiktok.com/@cat_kitty66/video/6866927712745901318;./downloaded/100mil+\@cat_kitty66_6866927712745901318.mp4;0;1
@dexchew_oe_6805125856411782401;dexchew_oe;120.1;dexchew_oe|;15;orijinal ses;https://tiktok.com/@dexchew_oe/video/6805125856411782401;./downloaded/100mil+\@dexchew_oe_6805125856411782401.mp4;1;0
@funnyspecialeffectscar_6831082356342836486;funnyspecialeffectscar;106.2;funnyspecialeffectscar|funny;10;original sound;https://tiktok.com/@funnyspecialeffectscar/video/6831082356342836486;./downloaded/100mil+\@funnyspecialeffectscar_6831082356342836486.mp4;-1;0
